"searchResultsLargeThumbnail href","searchResultsLargeThumbnail src","action href","titleIcon src","classifiedTitle","titleIcon href","titleIcon src 2","badge src","searchResultsAttributeValue","searchResultsAttributeValue 2","classified-price-container","searchResultsDateValue","searchResultsLocationValue"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-cankaya-dikmen-gokkusagi-mahallesinde-3-plus1-merkezi-konumda-daire-1233065711/detay","https://i0.shbdn.com/photos/06/57/11/lthmb_1233065711fw7.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","ÇANKAYA DİKMEN GÖKKUŞAĞI MAHALLESİNDE 3+1 MERKEZİ KONUMDA DAİRE","https://remaxnote.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","130","3+1","25.000 TL","22 Mart","ÇankayaÖveçler"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-ozturk-ten-tevfik-ileri-mahallesin-de-7.kat-3-plus1-kiralik-daire-1230231215/detay","https://i0.shbdn.com/photos/23/12/15/lthmb_1230231215tnu.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","ÖZTÜRK'TEN TEVFİK İLERİ MAHALLESİN DE 7.KAT 3+1 KİRALIK DAİRE","https://ozturkemlakpursaklar.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","155","3+1","26.000 TL","22 Mart","PursaklarMerkez"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-kecioren-baglum-kiralik-ebeveyn-b-3-plus1-yeni-daire-1230235633/detay","https://i0.shbdn.com/photos/23/56/33/lthmb_1230235633db6.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","Keçiören Bağlum Kiralık Ebeveyn B. 3+1 Yeni Daire","https://remaxsafegayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","130","3+1","18.000 TL","22 Mart","KeçiörenBağlum"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sincan-tandogan-mahallesi-nde-kiralik-3-plus1-1221150363/detay","https://i0.shbdn.com/photos/15/03/63/lthmb_12211503636ez.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","SİNCAN TANDOĞAN MAHALLESİ'NDE KİRALIK 3+1","https://remaxnote.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","105","3+1","16.000 TL","22 Mart","Sincan"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-ata-evim-dikmen-cd-paraleli-y.giris-arakat-yapili-bagimsiz-3-plus1-1234524195/detay","https://i0.shbdn.com/photos/52/41/95/lthmb_1234524195ltx.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconHasVideo@2x:4667ff5b87098416c7b8e2219e70ff40.png","ATA EVİM|DİKMEN CD PARALELİ Y.GİRİŞ ARAKAT YAPILI BAĞIMSIZ 3+1","https://ataevimgayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","115","3+1","25.000 TL","15 Mart","ÇankayaDikmen"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sahibinden-gazi-mahallesinde-kiralik-daire-1228735672/detay","https://i0.shbdn.com/photos/73/56/72/lthmb_12287356722g3.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","sahibinden GAZİ MAHALLESİNDE kiralik daire","","","","90","2+1","25.000 TL","22 Mart","YenimahalleA.O.Çiftliği(Aoç)"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-gata-ve-basin-caddesi-paraleli-2-plus1-yuksek-giris-on-cephe-temiz-1230252607/detay","https://i0.shbdn.com/photos/25/26/07/lthmb_1230252607r65.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","GATA VE BASIN CADDESİ PARALELİ 2+1 YÜKSEK GİRİŞ ÖN CEPHE TEMİZ","https://oymaklaremlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","100","2+1","15.000 TL","22 Mart","KeçiörenMerkez"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-dutluk-metro-100m-mesafede-esyali-firsat-1-plus1-kiralik-daire-1230342403/detay","https://i0.shbdn.com/photos/34/24/03/lthmb_12303424034gb.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","DUTLUK METRO 100M MESAFEDE EŞYALI FIRSAT 1+1 KİRALIK DAİRE ! ! !","https://ozdoganemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","85","1+1","15.000 TL","22 Mart","KeçiörenŞenlik/Güçlükaya"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-quartz-beytepe-de-cephesi-acik-kiralik-2-plus1-daire-goldkey-den-1227424814/detay","https://i0.shbdn.com/photos/42/48/14/lthmb_12274248145tx.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","Quartz Beytepe de Cephesi Açık Kiralık 2+1 Daire Goldkey den","https://goldkeygayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","90","2+1","28.000 TL","22 Mart","ÇankayaÇayyolu/Ümitköy"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-goksubolgesi-175-m2-cadde-ustu-4.5-plus1kiralik-daireler-1236005489/detay","https://i0.shbdn.com/photos/00/54/89/lthmb_12360054892ja.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","GÖKSUBÖLGESİ 175 M2 CADDE ÜSTÜ 4.5+1KİRALIK DAİRELER","https://burakcavus.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","200","4.5+1","33.000 TL","22 Mart","Yenimahalle"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-ayranci-resat-nuri-de-3-plus1-kombili-23000-tl-1228681656/detay","https://i0.shbdn.com/photos/68/16/56/lthmb_12286816568v2.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","AYRANCI REŞAT NURİ DE 3+1 KOMBİLİ 23000 TL","https://polayaremlakankara06.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","110","2.5+1","23.000 TL","22 Mart","ÇankayaAyrancı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-kirkkonaklar-4-plus1-arakat-yapili-kiralik-daire-1221100757/detay","https://i0.shbdn.com/photos/10/07/57/lthmb_1221100757vuj.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","Kırkkonaklar 4+1 arakat yapılı kiralık daire","","","","150","4+1","34.500 TL","22 Mart","ÇankayaKırkkonaklar"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-yesilevler-de-gez-al-group-t-3-plus1-selcuklu-cadde-uzerinde-ferah-1236004176/detay","https://i0.shbdn.com/photos/00/41/76/lthmb_1236004176kn4.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","YEŞİLEVLER'DE GEZ-AL GROUP'T 3+1 SELÇUKLU CADDE ÜZERİNDE FERAH","https://gezalemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","120","3+1","14.000 TL","22 Mart","YenimahalleKarşıyaka"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-saracoglu-mahallesinde-kiralik-3-plus1-sifir-daire-1236004463/detay","https://i0.shbdn.com/photos/00/44/63/lthmb_12360044634ly.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","SARAÇOĞLU MAHALLESİNDE KİRALIK 3+1 SIFIR DAİRE","https://cbneos.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","158","3+1","95.000 TL","22 Mart","ÇankayaHürriyet"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-demetevler-metro-yakini-gez-al-dan-asansorlu-ferah-yapi-3-plus1-1236003152/detay","https://i0.shbdn.com/photos/00/31/52/lthmb_1236003152eyd.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","DEMETEVLER METRO YAKINI GEZ-AL'DAN -ASANSÖRLÜ FERAH YAPI 3+1","https://gezalemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","130","3+1","17.500 TL","22 Mart","YenimahalleDemetevler"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-bulvar-z-projesinde-kiralik-1-plus1-sifir-daire-1215025657/detay","https://i0.shbdn.com/photos/02/56/57/lthmb_1215025657dkc.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","Bulvar Z Projesinde Kiralık 1+1 Sıfır Daire","https://remaxnote.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","55","1+1","13.500 TL","22 Mart","Sincan"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sincan-temelli-alci-da-ful-yapili-kiralik-daire-1230342133/detay","https://i0.shbdn.com/photos/34/21/33/lthmb_1230342133acn.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","SİNCAN TEMELLİ ALCI'DA FUL YAPILI KİRALIK DAİRE","https://bayselgayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","160","3+1","15.000 TL","22 Mart","SincanTemelli"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sahibinden-kiralik-dutluk-tokide-sifir-daire-1235977278/detay","","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","SAHİBİNDEN KİRALIK DUTLUK TOKİDE SIFIR DAİRE","","","","135","3.5+1","14.000 TL","22 Mart","MamakMisket"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-etimesgut-merkez-de-tren-ulasim-uzeri-on-park-cepheli-kiralik-1236001955/detay","https://i0.shbdn.com/photos/00/19/55/lthmb_12360019553kd.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","ETİMESGUT MERKEZ'DE TREN ULAŞIM ÜZERİ ÖN PARK CEPHELİ KİRALIK","https://serhatulgenergayrimenkulyatirim.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","110","2+1","19.000 TL","22 Mart","EtimesgutÇarşı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-murat-turkmen-den-piyade_mah-devlet_memuruna-kiralik-ara_kat-3-plus1-1224328418/detay","https://i0.shbdn.com/photos/32/84/18/lthmb_1224328418olf.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","MURAT TÜRKMEN'den PİYADE_Mah DEVLET_Memuruna KİRALIK ARA_Kat 3+1","https://muratturkmenemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","125","3+1","20.000 TL","22 Mart","EtimesgutÇarşı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-konutkent-te-ulasim-rahat-market-dolmus-saglik-ocagi-yakini-1229751228/detay","https://i0.shbdn.com/photos/75/12/28/lthmb_12297512285dk.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","KONUTKENT TE ULAŞIM RAHAT MARKET, DOLMUŞ ,SAĞLIK OCAĞI ,YAKINI","https://redstonearti.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","43","1+1","25.000 TL","22 Mart","ÇankayaÇayyolu/Ümitköy"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-lokman-hekim-hastanesi-ne-yakin-bagimsiz-salon-kiralik-3-plus1-daire-1236001051/detay","https://i0.shbdn.com/photos/00/10/51/lthmb_1236001051ddw.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","LOKMAN HEKİM HASTANESİ'NE YAKIN-BAĞIMSIZ SALON-KİRALIK 3+1 DAİRE","https://ankaratoprakgayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","120","3+1","15.500 TL","22 Mart","Sincan"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sahibinden-a.glence-mrk-de-gulhaneye-komsu-sitede-kiralik-daire-1230147914/detay","https://i0.shbdn.com/photos/14/79/14/lthmb_1230147914rbv.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","SAHİBİNDEN A.ĞLENCE MRK'DE GÜLHANEYE KOMŞU SİTEDE KİRALIK DAİRE","","","","135","3+1","33.000 TL","22 Mart","KeçiörenEtlik / İncirli"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-borsem-eryaman-dan-dikmen-de-2-plus1-esyali-kiralik-daire-1230321750/detay","https://i0.shbdn.com/photos/32/17/50/lthmb_1230321750z2z.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","BORSEM ERYAMAN'DAN DİKMEN'DE 2+1 EŞYALI KİRALIK DAİRE","https://ercansoylugayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","100","2+1","25.000 TL","22 Mart","ÇankayaÖveçler"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-bicer-emlak-tan-senlik-mah-duz-sokak-sokak-ta-orta-kat-on-3-plus1-1230284775/detay","https://i0.shbdn.com/photos/28/47/75/lthmb_1230284775231.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","BİÇER EMLAK'TAN ŞENLİK MAH DÜZ SOKAK SOKAK'TA ORTA KAT ÖN 3+1","https://biceremlakkecioren.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","110","3+1","20.000 TL","22 Mart","KeçiörenŞenlik/Güçlükaya"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-1-plus1-kiralik-sifir-daire-1224328335/detay","https://i0.shbdn.com/photos/32/83/35/lthmb_1224328335bat.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","1+1 KİRALIK SIFIR DAİRE","https://cbneos.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","55","1+1","20.000 TL","22 Mart","MamakAkdere"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-ankara-yenimahalle-yda-park-avenue-sitesi-3-plus1-kiralik-daire-1224096794/detay","https://i0.shbdn.com/photos/09/67/94/lthmb_12240967946od.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","","ANKARA YENİMAHALLE YDA PARK AVENUE SİTESİ 3+1 KİRALIK DAİRE","https://coldwellbankertepe.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","165","3+1","53.000 TL","22 Mart","YenimahalleDemetevler"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sahibinden-esyali-2-plus1-cok-merkezi-1235972956/detay","","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","Sahibinden Eşyalı 2+1 Çok Merkezi","","","","80","2+1","24.000 TL","22 Mart","ÇankayaKızılay"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sahibinden-full-yapili-kiralik-daire-gunesi-icinde-1235979498/detay","","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","sahibinden Full yapılı kiralık daire GÜNEŞİ İÇİNDE","","","","100","2+1","15.000 TL","22 Mart","Elmadağ"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sahibinden-kiralik-1234643375/detay","","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","SAHİBİNDEN KİRALIK","","","","120","3+1","19.750 TL","22 Mart","KeçiörenEsertepe / Yayla"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-cebeci-atom-sokak-ta-full-esyali-1-plus1-kiralik-daire-1235975704/detay","https://i0.shbdn.com/photos/97/57/04/lthmb_12359757048y9.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","CEBECİ ATOM SOKAK'TA FULL EŞYALI 1+1 KİRALIK DAİRE","https://coldwellbankercizgi.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","70","1+1","21.000 TL","22 Mart","ÇankayaCebeci"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-kuzey-ankara-da-merkez-de-3-plus1-merkezde-esyali-kiralik-daire-1235984913/detay","https://i0.shbdn.com/photos/98/49/13/lthmb_12359849137fz.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=500&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","KUZEY ANKARA'DA MERKEZ DE 3+1 MERKEZDE EŞYALI KİRALIK DAİRE","https://vadievimgayrimenkull.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","116","3+1","22.500 TL","22 Mart","KeçiörenAktepe"
